13.677: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
13.828: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
13.977: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002120 secs]
14.201: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
14.352: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002780 secs]
14.500: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
14.652: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
14.874: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
15.021: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
15.172: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002120 secs]
15.374: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
15.524: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
15.675: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
15.925: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0003590 secs]
16.075: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
16.274: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
16.456: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
16.608: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
16.827: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002040 secs]
16.974: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
17.125: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
17.274: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002110 secs]
17.478: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002040 secs]
17.627: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
17.778: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
17.925: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
18.075: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
18.279: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
18.428: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
18.606: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002230 secs]
18.758: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002800 secs]
18.923: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002110 secs]
19.079: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
19.231: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002760 secs]
19.379: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
19.624: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002300 secs]
19.773: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
19.925: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002160 secs]
